chemical.id,bottle.id,conc,plate.id,well,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50
1174,P215706,5,25484,C03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0
1174,P215706,5,25484,C04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,5,25484,C05,0,0,0,0,0,0,36.84898625,0,0,0,0,0,0,0,0,0,0,0,0,25.86803125,0,0,0,0,0,0,0,0,37.825570125,0.0651040625,0,0,0,35.7638853125,0.021701375,0,0,0,0,0,0,0,0,0,0.021701375,29.839382625,0,0,0,0
1174,P215706,5,25484,C06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66753125,34.678788875,0,0,0,0,0.021701375,0,7.5086945,35.67709575,0.0868055625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,5,25484,C07,0,0,0,0,0,0,30.77257325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.9643971875,3.450506875,0,0,0,0,0,0,8.680545125,22.200548375,0.021701375,16.36286125,0.9765624375,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0
1174,P215706,5,25484,C08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.1145846875,2.0833346875,0.2170138125,0,0,0,0,0,0,0,0,0,0,0,0,30.664046875,24.435722625,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0
1174,P215706,5,25484,C09,0,0,0,0,0,0,0,0,24.0668254375,0,0,0,0,0,0,0,0,0,24.4140795,0.04340275,0,0,0,0,0,0,0,0,0,0,0,38.802082,44.921846875,8.0729128125,0,34.657114625,9.6788175,17.4479096875,0.368923625,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,5,25484,C10,0,0,0,0,0,0,0,0,0,19.639771875,0,0,0,0,0,0,0,0,0,0,0,0,0,24.522565625,1.47569375,0,0,0,0,0,0,60.416690625,16.9270771875,2.6909716875,31.684018125,2.9079875,0.49913175,0.195312625,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,5,25484,C11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.98178125,5.815973125,0,0,0,0,0,0,0,0,0,0,11.39323125,33.072906375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,5,25484,C12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.087659375,0,0,0,0,0,0,15.625,0,24.6093571875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,5,25484,D01,0,0,0,0,0,0,0,0,0.824653125,16.1458334375,0,0,0,0,0,0,0,0,0,0,8.89756075,26.9531118125,0,0,0,0,0,0,0,0,0,0.6076375,33.854168125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,5,25484,D02,0,0,0,0,18.359388875,0,0,0,0,0,0,0.021701375,22.439267,0,0,0,17.469628125,0.086805625,0,0,0,20.985250625,0,0,0,0,0,0,32.8342295,0,0,0,0,25.7812178125,13.41146075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,5,25484,D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.82203125,20.2473824375,0,0.021701375,0,0,0,0,0,0,23.220465625,4.427084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,5,25484,D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,22.026906875,0.021701375,0,0,0,0,0,28.62411325,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0
1174,P215706,5,25484,D05,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6666459375,0,0,0,22.222231875,0.108506875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,5,25484,D06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,16.6666875,1.4539915625,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.096343125
1174,P215706,5,25484,D07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.497381875,17.7083125,0,0,0,0,0,0,0,20.290803125,9.9392465625,0,0,0,0,0,0,0,43.164059375,0.8029504375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,5,25484,D08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0.021701375,0,0,0,0
1174,P215706,5,25484,D09,0,0,0,0,0,0,0,0,0,0,0,0,0,34.895834375,2.34374825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.859396875,7.834201875,0.846354125,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,5,25484,D10,0,0,0,0,0,0,0,0,0,0,0,16.644975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5781410625,25.976562625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,5,25484,D11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.008675125,0,0,0,0,0,0,0,0,0,0,15.776925,15.993942,0.3689235625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,5,25484,D12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.079846875,7.747403125,0,20.09549375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,5,25485,C01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2387153125,48.6762054375,6.7708359375,4.7309028125,1.54079975,0.1519096875,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,5,25485,C02,1.0850684375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.079,16.232638875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,5,25485,C03,0,0,0,0,0,0,0,62.21785625,7.8341991875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.01821875,5.9244755625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,5,25485,C04,0,0,0,0,0,0,28.6458134375,0,0,0,0,29.405365625,0,0,0,0.021701375,0,0,27.9079875,0,0.021701375,0,0,21.028646875,5.9895846875,0,0,0,0,0,0,47.9600778125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,5,25485,C05,0,0,0,0,0,0,0,0,0,0,0,0,19.0972125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.40278125,1.692706875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,5,25485,C06,0,0,0,0,0,0,0,0,0,0,0,0,39.8003593125,0.0868055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6857784375,0.6944445,0.1519096875,42.7951318125,0.065104125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,5,25485,C07,0,0,0,0,20.8333125,5.12153125,0,0,0.8029511875,0,0,46.8533125,3.9713541875,0,0,0,0,0,0,0,26.236978125,0,0,0,44.0755354375,0,0,0,0,0,0,10.264778125,53.016492,1.757815,8.6805665625,28.4722153125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,5,25485,C08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.50953125,3.407115625,0,0,0,0,0,0,0,0,0,0,0,0,27.7994734375,13.2161340625,2.6475706875,1.9748268125,0.8029498125,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0
1174,P215706,5,25485,C09,20.5946071875,0.021701375,0,0,0,0,7.40017575,0,0,0,0,0,0,0,10.112853125,0,0,0,0,0,0,0,0,0,17.01389375,0,0,0,0,0,0,0,0,27.6041721875,0.651042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,5,25485,C10,40.820325,0.0651041875,0,0,0,0,21.80990625,7.1180434375,0,0,11.935763875,31.70575125,0,0,0,0,0,0,37.890649625,0.28211775,0,0,0,0,0,21.158831875,0,0,0,8.311625,14.2795361875,0,0,46.4192396875,0,0,0,0,0,0,0,0,22.8515295,0,0,0,0,0,0,0
1174,P215706,5,25485,C11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.3194559375,2.9513875,0,0,0,0,0,0,0,29.16665025,0.0434028125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,5,25485,C12,0,0,0,0,0,0,0,0,24.3489546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.17796075,0,0,0,0,0,0,0,0,0,16.3411275,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,5,25485,D01,14.127619375,19.8133603125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.83159375,0,0,0,39.5833096875,6.87934125,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,5,25485,D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,5,25485,D03,0,0,0.021701375,0,0,0,21.2239865625,0,0,0,0,0,0,0,0.86805625,27.56076075,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,40.45139375,24.9348846875,16.601546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,5,25485,D04,0,31.271675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.482628125,64.192746875,0,0,0,0,0,0,0,0,0,52.647564375,109.6354071875,42.10069,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,5,25485,D05,0,41.5364228125,12.1961866875,0.021701375,0,0,0,0,0,0,0,0,47.309003125,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.76909375,43.7499929375,0.021701375,0,0.04340275,32.8775803125,0.1519098125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,5,25485,D06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0164786875,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,5,25485,D07,0,0,0,0.021701375,0,0,0,7.617190625,26.4539795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.157101375,10.329864375,0.58593725,0,0,0,0,0,48.459228125,6.66232625,0.0651040625,0.021701375,0,0.0651041875,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,5,25485,D08,0,0,0,18.207475,0.1085069375,0,0,0,0,0,0,12.15278125,10.069445875,0,0,0,0.086805625,20.8767396875,0,0,0,0,0,0,0,0,0,0,0,0,22.63456875,0.108506875,47.9384090625,0.23871525,12.2829963125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,5,25485,D09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.41840625,4.1232623125,0.195312625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,5,25485,D10,27.0399429375,0.0868055625,0,0,0,0,0,0,0,26.410587125,0,0,0,0,37.934015625,0,0,0,0,0,0,0,18.7934035625,0,0.737846875,18.9887325,0,0,22.3307125,0,0,4.01475,56.6623515,22.960060125,0.2387154375,4.1883823125,0.2821179375,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,5,25485,D11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.625870125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.211803125,0,0,0,0
1174,P215706,5,25485,D12,0,0,0,0,0,0,15.342893125,0,0,0,0,0,0,23.06856625,0,19.59635,17.6432423125,0,0,0,0,0,0,25.086816875,0,0,25.32550625,14.843738375,0,0,0,0,0,19.053825,0,0,0,0,0,0,22.591113875,0.021701375,0,0,15.8203075,0,0,0,0,0
1174,P215706,10,25484,A01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,10,25484,A02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,10,25484,A03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,10,25484,A04,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,10,25484,A05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,10,25484,A06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,10,25484,A07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,10,25484,A08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0
1174,P215706,10,25484,A09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,10,25484,A10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,10,25484,A11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,10,25484,A12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,10,25484,B01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,10,25484,B02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,10,25484,B03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,10,25484,B04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,10,25484,B05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,10,25484,B06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0
1174,P215706,10,25484,B07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,10,25484,B08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,10,25484,B09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,10,25484,B10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,10,25484,B11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,10,25484,B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,10,25485,A01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,10,25485,A02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,10,25485,A03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,10,25485,A04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,10,25485,A05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,10,25485,A06,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0
1174,P215706,10,25485,A07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,10,25485,A08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,10,25485,A09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,10,25485,A10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,10,25485,A11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,10,25485,A12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,10,25485,B01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,10,25485,B02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,10,25485,B03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375
1174,P215706,10,25485,B04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,10,25485,B05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,10,25485,B06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0
1174,P215706,10,25485,B07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,10,25485,B08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,10,25485,B09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,10,25485,B10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,10,25485,B11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P215706,10,25485,B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
